time,value
37320,234
37331,234
37343,234
37354,234
37365,234
37378,234
37389,234
37400,234
37411,234
37423,234
37434,234
37446,234
37457,234
37469,234
37480,234
37491,234
37502,234
37515,234
37526,234
37537,234
37549,234
37560,234
37571,234
37583,234
37595,234
37606,234
37617,234
37628,233
37640,234
37652,234
37663,234
37675,234
37686,234
37697,234
37709,234
37721,233
37732,234
37743,234
37754,234
37766,233
37778,233
37789,234
37800,233
37812,234
37823,234
37834,233
37847,233
37858,233
37869,233
37880,233
37892,234
37903,233
37915,233
37926,233
37938,233
37949,233
37960,233
37971,233
37984,233
37995,233
38006,233
38018,233
38029,233
38041,233
38052,233
38064,233
38075,233
38086,233
38097,233
38110,233
38121,233
38132,233
38144,233
38155,233
38166,233
38178,233
38190,233
38201,233
38212,233
38223,233
38235,233
38247,233
38258,233
38269,233
38281,233
38292,233
38303,233
38316,233
38327,233
38338,233
38349,233
38361,232
38372,233
38384,232
38395,232
38407,232
38418,232
38429,232
38441,232
38453,232
38464,232
38475,232
38487,232
38498,232
38510,232
38521,232
38533,232
38544,232
38555,232
38566,232
38579,232
38590,232
38601,232
38612,232
38624,232
38635,232
38647,232
38659,232
38670,232
38681,232
38692,232
38704,232
38716,232
38727,232
38738,232
38750,232
38761,232
38773,232
38785,232
38796,232
38807,232
38818,232
38830,232
38842,232
38853,232
38864,232
38876,232
38887,232
38898,232
38910,232
38922,232
38933,232
38944,232
38956,232
38967,231
38979,231
38990,232
39002,232
39013,231
39024,231
39035,231
39048,232
39059,231
39070,231
39081,231
39093,232
39104,231
39116,231
39128,231
39139,231
39150,231
39161,231
39174,231
39185,231
39196,231
39207,231
39219,231
39230,231
39242,231
39254,231
39265,231
39276,231
39287,231
39299,231
39311,231
39322,231
39333,231
39345,231
39356,231
39367,231
39379,231
39391,231
39402,231
39413,231
39425,231
39436,231
39448,231
39459,231
39471,231
39482,231
39493,231
39505,231
39517,231
39528,231
39539,231
39550,231
39562,231
39574,231
39585,231
39597,231
39608,231
39619,231
39630,231
39643,231
39654,231
39665,231
39676,231
39688,231
39699,231
39711,231
39723,231
39734,231
39745,231
39756,231
39768,231
39780,231
39791,231
39802,231
39814,231
39825,231
39836,230
39848,231
39860,230
39871,230
39882,230
39894,230
39906,231
39917,230
39928,230
39940,230
39951,230
39962,230
39974,230
39986,230
39997,230
40008,230
40019,230
40031,230
40043,230
40054,230
40066,230
40077,230
40088,230
40099,230
40112,230
40123,230
40134,230
40145,230
40157,230
40168,230
40180,230
40192,230
40203,230
40214,230
40225,230
40238,230
40249,230
40260,230
40271,230
40283,230
40294,230
40306,230
40317,230
40329,230
40340,230
40351,230
40363,230
40375,230
40386,230
40397,230
40409,230
40420,230
40431,230
40443,230
40455,230
40466,230
40477,230
40488,230
40500,230
40512,230
40523,230
40535,230
40546,230
40557,230
40568,230
40581,230
40592,229
40603,229
40614,229
40626,229
40638,229
40649,230
40660,230
40672,230
40683,230
40694,229
40707,230
40718,229
40729,229
40740,229
40752,229
40763,229
40775,229
40786,229
40798,229
40809,229
40820,229
40832,229
40844,229
40855,229
40866,229
40878,229
40889,230
40900,229
40912,230
40924,229
40935,229
40946,229
40957,229
40970,229
40981,229
40992,229
41004,229
41015,229
41026,229
41038,229
41050,229
41061,229
41072,229
41083,229
41095,229
41107,229
41118,229
41129,229
41141,229
41152,229
